label,text
8,I have been experiencing fast heart rhythms when I am just sitting still or laying in bed.
7,I'm drinking water all the time because I am constantly very thirsty.
4,I just can't seem to get rid of this throbbing feeling in my head.
0,"I feel like I am suffocating, I literally can't catch my breath."
3,"I'm constantly sweaty and hot, but my air conditioning is at the highest setting!"
6,I fell out of my chair last night at the bar. This morning I woke up with a mass on my leg and a bruise on my feet.
8,I have had a rapid heartbeat it's concerning due to the fact I have AFib it's concerning and I have to watch what I eat I'm on meds for this but still am limited to what I do
3,shivering chills
9,not gaining weight
3,I have had a cold for several days and now I feel like I have a fever. I keep getting chills off and on.
5,"I always feel uncomfortable in my stomach. I feel it is burning, and hot in my throat."
6,I have found bumps on the bottoms of my feet that are making it painful to walk.
5,After I eat spicy foods I have a burning sensation in the middle of my chest and upper abdomen.
5,These pass few weeks I have eating later than usual and I have been experiencing burning in my chest.
2,I am very fatigued every day. I am constantly tired.
6,I have a mass growing on my left hip.
1,I have noticed over the past month that my nose tends to bleed.
8,Every time I go out in public now my heart begins to race. I think I have anxiety.
5,I have been eating and drinking a lot and due to that maybe I am feeling this chest burn that doesn't seems to go away no matter how much water I drink
6,lump at legs
2,"For the past few days, I have had a lot of body pain all over and I feel under the weather."
6,"While I was getting dressed the other day, I noticed a lump in my leg and now it's making it hard for me to walk."
2,body feels weak
8,My heart feels like it's beating out of my chest.
5,I have this burning feeling in the top part of my chest.
0,uncomfortable breathing
7,I have what constant excessive thirst. I drink all the time throughout the day and I'm still always thirsty.
7,For the last month I have had a feeling of being thirsty all the time. I just can't seem to get enough to drink. I can drink 2 or 3 glasses in an hour and I still feel like I need more.
8,"When I engage in less vigrous excercises, I experience a rapid heart rate."
3,increased body temperature
5,Affected by pyrosis before few months.
2,After waking up in the morning. I feel tired all the time.
3,I have been having a fever lately.
5,I have this burning feeling in the pit of my chest. It feels like it is on fire. I drink water but it does not stop the pain.
0,I have been feeling smothered and it makes daily life hard.
3,"Ever since going to a party yesterday, I've been really feverish and after taking my temperature, it came back with 100 degrees."
6,I have these big lumps in my legs.
6,"Hey doctor, I woke up yesterday morning and found that they are lumps on my left thigh. At first I thought it was a bad bug bite but now I'm not too sure and I'm a bit worried about what they are. The reason I came today is that this morning, on my right thigh, I got another lump. They are all a bit sore."
9,I weigh less than I normally do but haven't made changes for me to be losing this weight.
6,mass at the hip
7,I feel thirsty always. My tongue gets parched soon. I have Excessive Thirst.
0,"When I walk up a short number of stairs, I have difficulty breathing."
2,"When  I got home from work, I was feeling very fatigued. I am feeling nausea as well as a body ache and chills."
4,aches
0,When I am sitting in the evenings sometimes I have a hard time breathing.
2,After cooking dinner every evening I am left with a bodyache and my heart would start palpitating rapidly.
5,"Even when I have not eaten, or sometimes just after, I get heartburn and have to put sodium bicarbonate under my tongue and on my venal vein in the front of my mouth to find relief."
2,I can't seem to muster up the energy to do daily tasks.
5,"There has been a burning feeling in my chest and throat lately, especially when I lay down at night."
9,I haven't changed my diet or exercise in any way but I have been losing weight without trying and it's concerning my spouse.
1,Every time I go jogging I get a nosebleed.
3,Whenever my blood pressure gets up I get goosebumps.
6,There is a mass on the top of my left foot.
7,I am feeling so thirsty even after drinking so much water.
1,Over the past month I have experienced nose bleeds that last 2-3 hours each time.
6,I have this new big bump on my thigh.
2,"I feel tired all the time, and my body aches."
9,"My weight is decreasing for no reason. I am tried to eat more than usual to gain weight, but it won't work."
2,I literally can't get myself out of bed because I am so tired.
3,"I was feeling very hot, so I took my temperature and it was very high."
9,I have been eating normally but am losing weight.
0,"I was diagnosed with asthma a child and it improved over the years, but now I am having trouble breathing at night when I sleep. I wake up coughing or gasping for air."
7,Going to college and meeting up with the wrong types of people is definitely what helped trigger my excess drinking.
1,Over the past month I have experienced an increase in blood loss from my nose.
5,I get a burning pain in my stomach whenever I drink orange juice or eat spice food.
4,I’m having headache and high fever at the same time
5,This pregnancy the acid reflux is bad I can’t lay down
8,Sometimes thinking of anything else makes me heartbeat raise and not to do any work
9,underweight
2,bodyach
2,"At times, I'm doing nothing and an overwhelming sense of tiredness will come over me."
5,cardialgia
8,rapid heartbeat
5,"I went to an Italian restaurant and had lasagna for dinner. Afterwards, I experienced cardialgia."
5,I have a burning in my chest and throat and I am regurgitating it.
6,I got this bump on my foot.
5,"My Mom, sometimes coughs so hard that she nearly gags and throws up. She says that she tastes acid everything this happens"
2,laziness
8,I have noticed over the past week that my heart seems to be racing.
2,I have had an overwhelming feeling of tiredness lately. It came on fairly quickly about two weeks ago. I have no energy and it is really difficult to et anything done.
3,"I keep getting these fevers all of the time, even though I have been eating plenty of watermelon, which is known to lower fevers."
3,"Every evening, I feel like I have a raised temperature. I sit down at the end of the day and feel like I'm suddenly running a fever. It may be hormonal or a result of exhaustion."
2,malaise
6,There is a bulge of skin coming out of the side of my leg higher than my thigh
9,inappropriate decrease in body weight
9,"I am having trouble gaining weight, I eat alot but instead I could lose weight if I skip a meal."
4,It seems when I am bending over to pick things up I have forehead pressure and it is uncomfortable.
4,When I'm in the noisy place my head hurts very bad.
7,I came home and drank beer a few times and I’m drinking water constantly
8,When I have 3 cups of coffee I feel a rapid heart rate
8,"Sometimes, I am just relaxing in the office and I experience a rapid heart rate"
2,The past few days I've been feeling really tired and lethargic.
6,Every time I go to sit down I have this pain from a mass at my hip.
7,I wake with excessive thirst
2,I get really fatigued after walking a short distance.
0,I have difficult to sleep because I can’t breathe well.
8,fast heart rhythms
2,I'm tired all of the time and I have a lack of energy
7,polydipsia
3,I am having a fever since last night. It is not getting any better at all.
7,I smoked my vape and now chronic ingestion of large volume of water
7,I cannot seem to stop drinking water. I keep feeling dried out and its like an excessive thirst.
9,"I have been having weight loss, despite the fact that I have been eating a lot and haven't been exercising."
3,"I can't seem to cool down, I have increased body temperature throughout the day and night."
8,heart beats fast
2,"I feel like it doesn’t matter how much sleep I get, I constantly have a lack of energy."
6,thighs
7,I am always thirsty. I am drinking about a gallon of water an hour. I just have an extreme thirstiness all the time.
2,feeling tired
1,When I jog I always get a nosebleed
2,"I've been feeling very tired, like I can hardly do the housework I need to do anymore. I wake up, get up, but I have no energy to do anything. Also, when I go out, I feel so weak that I have to sit down somewhere."
0,"Whenever I am casually walking, I have a sudden onset of shortness of breath. I have tried sitting for a moment, but I continue to experience shortness of breath even when I am sitting down and not active."
9,Due to some hormone imbalance i get over weight after that i follow some diet and i get my weight loss
5,"Whenever I had snacks before taking food, I feel burning sensation in the middle chest after taking food. why?"
4,I recently had a mini bicycle accident and fell flat on my face. Ever since that day I can feel pressure on my forehead and I'm wondering if this will ever go away or might be something more serious.
3,I went to an event with a lot of people and now I have a fever.
5,"After I eat the food comes back up, I have a very bad reflux."
7,"No matter how much I drink, I am still thirsty, I'm feeling excessive thirst."
2,I AM A SHORT GIRL AND I AM EATTING WELL BUT I FEEL VERY TIRED FASTLY AND MY EYES ARE RED
3,I go from feeling hot and sweaty to cold with chills with no energy.
8,My heart rate seems higher than normal.
1,"When I blew my nose, it started gushing blood and it took forever to stop."
9,I feel like I have a loss of energy when I wake up and I have been eating trying to gain weight by eating bananas and more protein but it does not seem to be helping me gain weight. Instead it seems like I am losing more than I am gaining.
5,I don't know if I have heartburn because I love hot sauce but it's getting a little worse. I don't eat hot sauce with everything. In fact it occurs even when I don't have any. Last night I woke up and it felt like stomach acid was in my throat. In fact I had to keep myself from throwing it up.
5,"Since last week, I've been having episodes of acid regurgitation. It get's worse when I lay down."
2,When driving my arm starts to feel really weak. I'm not able to turn the steering wheel correctly anymore.
0,I noticed when I walk around I am having trouble breathing and shortness of breath.
2,"I recently recovered from flu, but now suddenly I am experiencing loss of strength in my muscles."
0,"When I get up and start to walk to the bathroom, by the time I am half way there I am already winded, and find it hard to breath."
5,I have had heartburn for several days now and it is affecting my work.
4,"I've been experiencing daily head pain that won't go away, and it's very distressing."
9,I dropped about 30 pounds in only a few weeks.
5,I get heartburn all of the time unless I use a little bit of baking soda.
2,bodyache
9,i feel very free after my weight loss
9,"I have been eating a lot more to try to fill out but no matter what I do, I can't get the pounds to stay on"
6,I feel like I have a big knot or multiple knots on the back of my thigh.
1,nasal bleeding
2,I haven't gotten around to any household chores and rarely leave the house anymore as I am feeling tired.
3,"having cough, fever and soar throuat"
5,burning pain in stomach
2,lack of energy
2,Over the past month I have experienced an increase of tiredness during the day.
5,discomfort in throat
2,I always feel tired. I don't have any energy.
1,Every time I play basketball I get epistaxis.
2,I just got over encumbered very quickly. An overwhelming weakness came over me.
2,"During the lockdown I went into depression, and now when I am back to work, I always feel tired."
0,It is very hard to breath at times.
5,I've been having a lot of burning pain that it feels like it's coming up my throat.  It's like everytime I eat Hot Sause or something really spicey that I feel this way.
1,I've been getting nosebleeds randomly.
3,I have a very high fever.
0,difficulty breathing
3,"My temperature is really high, I have a fever."
4,"Hi doctor, I am coming in today because i have had this headache that has not gone away for a few days, certain lights make this headache worse. I have tried taking tylenol, checking my blood pressure and that is normal. Can you help me get rid of it."
0,Just walking to the mailbox I'm back is making me breathless.
7,Doctor I think I am suffering from chronic ingestion of large volumes of water and I have always felt thirst for this.. Is it a very harmful thing?
7,I get up thirsty every night and have to drink at least two glasses of water. It seems my thirst is excessive.
0,"Every now and then, I have difficulty breathing."
2,Over the past month I have experienced an increase in feeling overly exhausted.
4,I am having this head pain in the front of my head and it’s worse when I lye down.
0,"Sometimes, for no reason, I have a hard time breathing."
5,I feel like there is a burning feeling in my chest and it tastes like acid
5,When I am laying in bed if I sleep on the wrong side I get really bad acid regugitation that burns my nose and throat.
2,I sleep 8 hours a night but I still feel that I am tired all day like I have not slept at all.
9,I keep losing weight even though Im eating more to gain weight.
2,tired all day
3,"I have been feeling very hot, like feverish."
1,"My nose is bleeding alot, everyday."
2,It’s hard to do every day activities because I have body ache and don’t want to move.
9,unexpected weight loss
9,"I've been losing weight steadily, without even trying."
1,When I wake in the morning there is blood on my pillow.
0,"Once in awhile at night while sleeping , I wake up feeling like I am suffocating and can't breathe."
9,"I was in bed rest for a week due to back pain, and now I am experiencing sudden weight loss even after having a normal diet."
8,rapid heart rhythms
1,Some times I wake up and I have blood on my nose and pillow. My brother has the same problem. There is no injury.
9,I have had problems with insufficient weight of late as if all of a sudden anything I ate didn't seem to matter at all
3,"I just don't like myself. I feel weird and chilled and out of my head, so I used a home thermometer, which showed a raised temperature."
0,I have been getting short of breath when I walk.
2,I have noticed over the past month my full body feels weak and very little energy.
4,Yesterday I spent all day out in the sun working on yard work. My the time I went to bed my head hurt. I took some tylenol but it still hurt this morning. I took more tylenol but my head still hurts.
3,I have had a temperature for three days but no other symptoms.
8,"Whenever i stand up or sit down, i get like this sensation that my heart is beating out of control.  Its frightening.  Sometimes it happens in the shower so i have to stop and wait for it to go away.  I exercise regularly and it never happens during exercise."
6,"I have a mass at my hip, it is like a bulge that I don't know where it came from."
1,epistaxis
5,I take antacids daily but I can't seem to get rid of the constant acid indigestion.
0,I have been experiencing dyspnea when lying down.
6,legs or feet
5,"I have had a cold for about a week, nothing out of the ordinary. Now I am having a lot of discomfort in my throat."
9,Doctor i eat a lot but can't seem to gain any weight
9,"No matter how hard I try, I am unable to gain weight."
9,losing weight unintentionally
0,I can't seem to take a full breath.
8,fast pulse
9,"I keep losing weight, even though I have been eating even more than usual lately, I wake up and see that I have lost several pounds in my sleep."
6,mass at legs
2,"I've been really tired lately, but I can't sleep in my own without melatonin. Even with melatonin and 8 hours of sleep from taking it, I still don't feel refreshed."
5,chest burn
7,Excessive Thirst
5,I have been having acid indigestion and it is hard to eat any food.
0,My throat/ airway is very tight and I cannot breath normally.  I have great difficulty trying to take in air even while sitting down.  It feels air is being sucked out of me.
8,Even when I am sitting still I think I notice a rapid heart rate.
1,I bumped my nose today and lost a lot of blood from it. I was bleeding from my nose for awhile.
1,I am experiencing blood loss from my nose at an unexpected rate because I already had two nosebleeds this week.
2,I feel like I need something more to make up for having no energy
4,Whenever I drive the sun gets in my eyes and I get a headache.
3,For the last week I have had a severe fever.
9,I am not gaining weight Properly for the past 6 months. I take food properly
2,loss of strength
2,"I sleep good, i drink a lot of water and i eat very healthy but for some reason im always feeling tired."
7,I have been so thirsty that I end up consuming twice what I usually do- my general practitioner called my symptom polydipsia.
4,I have been having horrible head aches more than five times a month. They are very painful and I have a hard time trying to concentrate when I get them.
2,Sometimes I'll be driving to the store and I just get a sudden feeling of tiredness. Or I'll be walking in the house and suddenly just get so exhausted I have to lay down for a little bit.
2,"Even after a full nights rest, I still feel exhausted throughout the day"
7,"It's very unusual for me, but I'm just excessively thirsty all the time."
8,My heart feels like it's beating faster than it should.
9,I've lost a large amount of weight over the last several months without dieting and am concerned that something is wrong.
0,"There can be times when I'm getting ready for work and I cannot breath, as if there isn't any oxygen available."
2,My whole body just aches and pain and I'm tired all the time.  It's been going on now for a few weeks.
9,inability to gain weight
0,"The slightest exertion makes me short of breath, even just making my bed."
5,Going out to a restaurant is always difficult because my friends and family will notice my acid reflux triggering itself as I eat my meal.
4,Lately I've been having headaches that feel like a ton of pressure right to my forehead.
0,cant breath
8,"I'm worried, I've not done anything strenuous but my hearts racing."
6,I noticed a lump at the bottom of my foot this morning. It is red and swollen and hurts to walk on it because it is on the bottom of my foot.
9,I am losing weight without dieting or changing my eating habits. I don't know  why this is happening
2,My body aches all of the time.
3,Yesterday morning I awoke with a raised temperature. I felt tired and sore all over.
2,get tired fast
7,constantly very thirsty
3,I feel like I've had a fever these last few days. I'm frequently cold and will get shivers. my face feels flushed
5,I have a lot of acid reflux and heartburn often.
0,"Lately I have been trying to engage more in physical activity, but yesterday when I was running I noticed that when I attempted to run a little faster I just can't breath."
8,Sometimes I feel heavy rapid heartbeat.
6,lump at thighs
8,"My heart has been racing, I can feel it working overtime and pumping very rapidly."
8,my heart seems to be beating at irregular pace
3,Shivering chills befor of high temperature.
2,fatigue
7,"I dont know why, but lately i have been experiencing excessive thirst. I havent changed anything in my life and its like i am constantly thirsty."
3,I’ve got a high temperature and I checked it with a thermometer. It’s 110 degrees.
3,goosebumps
4,"My brain aches. It feels like shooting, stabbing fire pokers in my head."
2,im tired all day lately no matter what i do or how much i sleep.
4,I was in a car accident last week. I only had a few bruises from it and thought I was fine. However the last 2 days I have had left half head pain. It has been constant.
5,acid reflux
9,I am worried I am too skinny but I eat so much to gain weight and nothing happens.
3,high temperature
5,I keep getting this burning sensation in my chest whenever I go to lay down at night.
3,I have hyperthermia I drink water three times of the day I got a fever I feel dehydrated.
3,"When I woke up this morning I wasn't feeling too well, so I decided to check my temperature and it seems I have a fever."
8,Rapid Heart Rate
5,I’ve had discomfort in my throat for the last 3 days after I swallow
1,My brother hit me in the nose and now it keeps bleeding
0,"I've been having shortness of breath, even after just walking a few steps."
9,"Even though I have been eating alot lately, I keep losing weight."
0,"I am having trouble taking breaths. Letting the air out is not a problem, but inhaling is."
1,I have been having a bleeding nose and I am not certain why.
2,body ache
4,My feet don't hurt but the pain is painful at my head.
0,"I just can't seem to breathe normally, like no matter what I do I feel breathless. Even if I'm just laying down I just can't seem to catch my breathe, it's like I'm constantly running full speed, even if I'm not moving."
0,cannot breath
2,I have noticed over the past month that I have no and little energy to complete tasks.
0,i find myself grasping for air
5,I feel as though I have bad heartburn.
7,I feel like I can never get enough to drink.
6,A large mass as developed on my right hip.
7,I drink water all the time but I can't seem to get rid of this excessive thirst.
4,After working all day I have a lot of pain in head once I get home.
8,rapid pulse
1,Blood starts running out of my nose after I sneeze and some times when I'm in a hot shower.
4,head pain
3,For the last three days I've experienced increased body temperature. I was in the rain one day and I think I got cold.
2,tired
2,"I just don't feel like doing anything.  It's not like I'm sick, just lazy."
3,My temperature has been very high for about a week.
7,I've been super thirsty! I can't help but drink excessive amounts of water.
6,lump at feet
8,"My heart beat feels rapid even when I'm not doing anything particularly active,"
2,"Throughout the day I started feeling very weak and tired, all of my energy is depleted and that usually doesn't happen until I do something that requires a lot of my energy."
2,I've just been feeling tired and lazy.
2,I have been feeling very weak and tired for the last week.
4,headache
3,I am really hot and sweaty and uncomfortable and it just feels like my temperature is higher than it should be so I think I have a fever.
7,I am thirsty all the time and drink excessive amounts of water.
2,feeling of tiredness
3,"I feel hot and cold, I think I have a fever. My whole body has hot flashes and then chills."
9,Not Gaining Weight Properly Or Losing Weight Unintentionally
0,"I'm having trouble getting a full breathe, my chest feels tight."
0,shortness of breath
4,I was walking down my stairs when my foot got caught and I tripped. I fell head first to the hardwood floor and have had forehead tension since.
7,"I am not doing anything differently than normal, I exercise a regular amount, but I am always thirsty!"
2,I have been very tired and exhausted lately and don't know why.
2,"The past month or so, it's become apparent that I am running out of energy and feeling really tired which isn't common for me."
4,I feel aches in the whole body which sometimes prolong for hours.
8,After my coffee I experience fast heart rhythms.
2,"I feel tired all of the time, it takes me a while to get out of bed in the mornings."
9,My clothes have been getting looser and looser. I have been eating and working out like normal.
2,I feel really achey and tired all the time - my body is so sore
3,"My body temperature is higher than it should be, even though everything else feels fine."
4,"Ive been getting these headaches, but theyre not normal headaches.  Its only on the left side, and not like a migraine its on the top.  It feels like someones stepping on the top of my brain.  It makes me dizzy and i have trouble thinking and concentrating."
0,Difficulty Breathing
0,cannot inhale
0,breathless
9,"No matter what I eat and in what quantity, my weight is always insufficient."
2,I am doing work heavily nowadays and i am getting tired fast and drowsy sometimes
0,I was having an arguement with someone the other day and all of a sudden I got this suffocation feeling.
8,My heart is racing really fast and I feel a bit lightheaded due to the increased palpitation.
7,"Ever since I changed my diet, I have experienced excess consumption of fluids."
8,I am having extremely fast pulse even after a small walk.
2,I just don't have any get up and go anymore and don't know why I have lethargy.
9,"I have been following a balanced diet, with carbs, fats, proteins in equal quantities, but still I am not gaining weight, and also losing weight unintentionally."
3,I have chills so bad I am shivering.
6,I have a large mass growing on my left leg.
7,I cant get enough water. No matter how much I drink I always feel like I need more.
4,I have frequent head pain especially in winter.
7,I am just always thirsty. I drink and drink but am still thirsty.
3,feverish
2,I just have no energy to do anything at all. I am completely and utterly exhausted.
4,My head hurts.  It starts in my eyes and feels like it goes back to my brainstem.  Its excruciating.  Ive been taking aspirin but it doesnt help much.  It comes and goes but when it happens im pretty much done for the day.
5,gastroesophageal reflux
3,I have goosebumps all over.
4,My head hurts a lot especially in the morning.
9,There is unexpected weight loss though I have not tried to lose weight.
2,"I get plenty of sleep at night, but there are days when I get tired a bit too quickly."
3,High Temperature
0,When I lay down on my right side it is hard for me to breathe at night.
4,"Every time I put my head up, I feel a pain on the right side of my head and loud noises make it worse."
0,It feels like I need more air all the time.
9,Doc I’ve lost 5 kilos this month. I think something has gone wrong with my system.
5,burning sensation in the middle chest or upper abdomen
0,I have uncomfortable breathing and find it hard to get a deep breath. My breath feels shallow.
7,I have been so thirsty lately and cannot stop drinking juice.
2,I have been feeling very lazy lately and haven't felt like doing anything.
0,My dyspnea symptoms are getting worse recently.
0,I can't tolerate minimal exercises due to dyspnea.
0,I start to have dyspnea even when I walk for 5 minutes.
0,Breathing is labored for me
0,I have to pause frequently when speaking to catch my breath
0,Taking a breath is a struggle for me
1,My nose keeps having blood coming out of it
1,Blood from my nose keeps flowing down
1,I have to put pressure on my nostrils often to stop my nose from bleeding
1,I have been suffering from recurrent epistaxis for two months
1,My epistaxis symptoms do not get any better.
1,Strenous exercises cause me severe epistaxis.
2,I have been feeling more fatigued for the past couple of months.
2,I am having trouble focusing at college due to fatigue.
2,"My long-standing fatigue is becoming so annoying, shall I take vitamines?"
2,I have a hard time focusing because I'm exhausted
2,I need to take naps throughout the day as I feel lazy all the time
2,I don't feel like doing anything I just wanna lay on my bed
3,My body feels warm to touch
3,My temperature is high
3,I feel heat in my body
3,I have been experiencing a fever for the past four days.
3,I have a high-grade fever.
3,"My kid has a fever, he is very restless."
4,I have pain in my head that doesn't stop
4,I have an ache on the left side of my head
4,I feel like there's the sensation of pins in my head
4,I have been having headaches for two weeks.
4,My headache is not getting any better despite taking pain relief medications.
4,I feel a throbbing headache in the front of my head.
5,I feel heartburn after eating my meal.
5,My heartburn symptom is getting worse with spicy food.
5,I feel heartburn as my chest is burning
5,I have a discomfort sensation behind my breastbone
5,It feels uncomfortable in my chest that moves up my neck and throat
5,I have an irritation in my esophagus from acid
6,I have a lump in my leg
6,There's a noticeable bump located on my foot
6,My ankle feels like there's a mass in it
6,I have noticed a mass at my lower extremities
6,I feel a mass at my lower extremities
6,I think I have a firm mass at my lower extremities
7,I have polydipsia for the past few days
7,Is polydipsia serious?
7,My polydipsia is not getting any better
7,I feel that I have a towel in my throat
7,My throat feels very dry
7,I'm really thirsty like I never drink water before
8,My heart rate is over 100 beats a minute
8,I can feel a fast heart rate
8,I have a heart rate that's faster than normal
8,I am concerned about the tachycardia I am feeling
8,I have a noticeable tachycardia
8,I feel tachycardia every time I start working out
9,I am suffering from weight loss
9,I am losing weight despite the fact I am trying to gain some weight
9,I am experiencing weight loss but I am not trying to
9,I noticed that my body weight started to decrease
9,I lost some kilos this month
9,My body looks thinner and weaker
